#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Water Detect,Host Connected,Stopped,End of File
604,11/09/2023 11:55:03,22.970,,,,
605,11/09/2023 11:55:04,22.960,,,,
606,11/09/2023 11:55:05,22.960,,,,
607,11/09/2023 11:55:06,22.970,,,,
608,11/09/2023 11:55:07,22.970,,,,
609,11/09/2023 11:55:08,22.960,,,,
610,11/09/2023 11:55:09,22.960,,,,
611,11/09/2023 11:55:10,22.960,,,,
612,11/09/2023 11:55:11,22.960,,,,
613,11/09/2023 11:55:12,22.970,,,,
614,11/09/2023 11:55:13,22.960,,,,
615,11/09/2023 11:55:14,22.960,,,,
616,11/09/2023 11:55:15,22.960,,,,
617,11/09/2023 11:55:16,22.960,,,,
618,11/09/2023 11:55:17,22.960,,,,
619,11/09/2023 11:55:18,22.960,,,,
620,11/09/2023 11:55:19,22.960,,,,
621,11/09/2023 11:55:20,22.960,,,,
622,11/09/2023 11:55:21,22.960,,,,
623,11/09/2023 11:55:22,22.960,,,,
624,11/09/2023 11:55:23,22.960,,,,
625,11/09/2023 11:55:24,22.960,,,,
626,11/09/2023 11:55:25,22.949,,,,
627,11/09/2023 11:55:26,22.960,,,,
628,11/09/2023 11:55:27,22.960,,,,
629,11/09/2023 11:55:28,22.960,,,,
630,11/09/2023 11:55:29,22.960,,,,
631,11/09/2023 11:55:30,22.949,,,,
632,11/09/2023 11:55:31,22.949,,,,
633,11/09/2023 11:55:32,22.949,,,,
634,11/09/2023 11:55:33,22.949,,,,
635,11/09/2023 11:55:34,22.949,,,,
636,11/09/2023 11:55:35,22.949,,,,
637,11/09/2023 11:55:36,22.949,,,,
638,11/09/2023 11:55:37,22.949,,,,
639,11/09/2023 11:55:38,22.949,,,,
640,11/09/2023 11:55:39,22.949,,,,
641,11/09/2023 11:55:40,22.938,,,,
642,11/09/2023 11:55:41,22.938,,,,
643,11/09/2023 11:55:42,22.938,,,,
644,11/09/2023 11:55:43,22.938,,,,
645,11/09/2023 11:55:44,22.949,,,,
646,11/09/2023 11:55:45,22.938,,,,
647,11/09/2023 11:55:46,22.927,,,,
648,11/09/2023 11:55:47,22.938,,,,
649,11/09/2023 11:55:48,22.938,,,,
650,11/09/2023 11:55:49,22.938,,,,
651,11/09/2023 11:55:50,22.938,,,,
652,11/09/2023 11:55:51,22.927,,,,
653,11/09/2023 11:55:52,22.938,,,,
654,11/09/2023 11:55:53,22.927,,,,
655,11/09/2023 11:55:54,22.938,,,,
656,11/09/2023 11:55:55,22.927,,,,
657,11/09/2023 11:55:56,22.927,,,,
658,11/09/2023 11:55:57,22.938,,,,
659,11/09/2023 11:55:58,22.927,,,,
660,11/09/2023 11:55:59,22.927,,,,
661,11/09/2023 11:56:00,22.927,,,,
662,11/09/2023 11:56:01,22.927,,,,
663,11/09/2023 11:56:02,22.927,,,,
664,11/09/2023 11:56:03,22.927,,,,
665,11/09/2023 11:56:04,22.927,,,,
666,11/09/2023 11:56:05,22.927,,,,
667,11/09/2023 11:56:06,22.927,,,,
668,11/09/2023 11:56:07,22.927,,,,
669,11/09/2023 11:56:08,22.927,,,,
670,11/09/2023 11:56:09,22.927,,,,
671,11/09/2023 11:56:10,22.927,,,,
672,11/09/2023 11:56:11,22.927,,,,
673,11/09/2023 11:56:12,22.927,,,,
674,11/09/2023 11:56:13,22.917,,,,
675,11/09/2023 11:56:14,22.927,,,,
676,11/09/2023 11:56:15,22.917,,,,
677,11/09/2023 11:56:16,22.917,,,,
678,11/09/2023 11:56:17,22.927,,,,
679,11/09/2023 11:56:18,22.917,,,,
680,11/09/2023 11:56:19,22.917,,,,
681,11/09/2023 11:56:20,22.917,,,,
682,11/09/2023 11:56:21,22.917,,,,
683,11/09/2023 11:56:22,22.917,,,,
684,11/09/2023 11:56:23,22.917,,,,
685,11/09/2023 11:56:24,22.917,,,,
686,11/09/2023 11:56:25,22.917,,,,
687,11/09/2023 11:56:26,22.917,,,,
688,11/09/2023 11:56:27,22.917,,,,
689,11/09/2023 11:56:28,22.917,,,,
690,11/09/2023 11:56:29,22.917,,,,
691,11/09/2023 11:56:30,22.917,,,,
692,11/09/2023 11:56:31,22.917,,,,
693,11/09/2023 11:56:32,22.906,,,,
694,11/09/2023 11:56:33,22.917,,,,
695,11/09/2023 11:56:34,22.906,,,,
696,11/09/2023 11:56:35,22.917,,,,
697,11/09/2023 11:56:36,22.906,,,,
698,11/09/2023 11:56:37,22.917,,,,
699,11/09/2023 11:56:38,22.917,,,,
700,11/09/2023 11:56:39,22.906,,,,
701,11/09/2023 11:56:40,22.917,,,,
702,11/09/2023 11:56:41,22.917,,,,
703,11/09/2023 11:56:42,22.906,,,,
704,11/09/2023 11:56:43,22.906,,,,
705,11/09/2023 11:56:44,22.906,,,,
706,11/09/2023 11:56:45,22.906,,,,
707,11/09/2023 11:56:46,22.906,,,,
708,11/09/2023 11:56:47,22.906,,,,
709,11/09/2023 11:56:48,22.906,,,,
710,11/09/2023 11:56:49,22.906,,,,
711,11/09/2023 11:56:50,22.906,,,,
712,11/09/2023 11:56:51,22.906,,,,
713,11/09/2023 11:56:52,22.906,,,,
714,11/09/2023 11:56:53,22.906,,,,
715,11/09/2023 11:56:54,22.906,,,,
716,11/09/2023 11:56:55,22.906,,,,
717,11/09/2023 11:56:56,22.906,,,,
718,11/09/2023 11:56:57,22.906,,,,
719,11/09/2023 11:56:58,22.906,,,,
720,11/09/2023 11:56:59,22.917,,,,
721,11/09/2023 11:57:00,22.906,,,,
722,11/09/2023 11:57:01,22.906,,,,
723,11/09/2023 11:57:02,22.906,,,,
724,11/09/2023 11:57:03,22.906,,,,
725,11/09/2023 11:57:04,22.906,,,,
726,11/09/2023 11:57:05,22.906,,,,
727,11/09/2023 11:57:06,22.906,,,,
728,11/09/2023 11:57:07,22.906,,,,
729,11/09/2023 11:57:08,22.906,,,,
730,11/09/2023 11:57:09,22.906,,,,
731,11/09/2023 11:57:10,22.906,,,,
732,11/09/2023 11:57:11,22.906,,,,
733,11/09/2023 11:57:12,22.906,,,,
734,11/09/2023 11:57:13,22.906,,,,
735,11/09/2023 11:57:14,22.906,,,,
736,11/09/2023 11:57:15,22.906,,,,
737,11/09/2023 11:57:16,22.906,,,,
738,11/09/2023 11:57:17,22.906,,,,
739,11/09/2023 11:57:18,22.906,,,,
740,11/09/2023 11:57:19,22.906,,,,
741,11/09/2023 11:57:20,22.906,,,,
742,11/09/2023 11:57:21,22.906,,,,
743,11/09/2023 11:57:22,22.906,,,,
744,11/09/2023 11:57:23,22.906,,,,
745,11/09/2023 11:57:24,22.906,,,,
746,11/09/2023 11:57:25,22.906,,,,
747,11/09/2023 11:57:26,22.906,,,,
748,11/09/2023 11:57:27,22.906,,,,
749,11/09/2023 11:57:28,22.906,,,,
750,11/09/2023 11:57:29,22.906,,,,
751,11/09/2023 11:57:30,22.906,,,,
752,11/09/2023 11:57:31,22.906,,,,
753,11/09/2023 11:57:32,22.906,,,,
754,11/09/2023 11:57:33,22.906,,,,
755,11/09/2023 11:57:34,22.906,,,,
756,11/09/2023 11:57:35,22.906,,,,
757,11/09/2023 11:57:36,22.906,,,,
758,11/09/2023 11:57:37,22.906,,,,
759,11/09/2023 11:57:38,22.906,,,,
760,11/09/2023 11:57:39,22.906,,,,
761,11/09/2023 11:57:40,22.906,,,,
762,11/09/2023 11:57:41,22.906,,,,
763,11/09/2023 11:57:42,22.906,,,,
764,11/09/2023 11:57:43,22.906,,,,
765,11/09/2023 11:57:44,22.906,,,,
766,11/09/2023 11:57:45,22.906,,,,
767,11/09/2023 11:57:46,22.906,,,,
768,11/09/2023 11:57:47,22.906,,,,
769,11/09/2023 11:57:48,22.906,,,,
770,11/09/2023 11:57:49,22.906,,,,
771,11/09/2023 11:57:50,22.906,,,,
772,11/09/2023 11:57:51,22.906,,,,
773,11/09/2023 11:57:52,22.906,,,,
774,11/09/2023 11:57:53,22.906,,,,
775,11/09/2023 11:57:54,22.906,,,,
776,11/09/2023 11:57:55,22.906,,,,
777,11/09/2023 11:57:56,22.906,,,,
778,11/09/2023 11:57:57,22.906,,,,
779,11/09/2023 11:57:58,22.906,,,,
780,11/09/2023 11:57:59,22.906,,,,
781,11/09/2023 11:58:00,22.906,,,,
782,11/09/2023 11:58:01,22.906,,,,
783,11/09/2023 11:58:02,22.906,,,,
784,11/09/2023 11:58:03,22.906,,,,
785,11/09/2023 11:58:04,22.906,,,,
786,11/09/2023 11:58:05,22.906,,,,
787,11/09/2023 11:58:06,22.906,,,,
788,11/09/2023 11:58:07,22.906,,,,
789,11/09/2023 11:58:08,22.906,,,,
790,11/09/2023 11:58:09,22.906,,,,
791,11/09/2023 11:58:10,22.906,,,,
792,11/09/2023 11:58:11,22.906,,,,
793,11/09/2023 11:58:12,22.906,,,,
794,11/09/2023 11:58:13,22.906,,,,
795,11/09/2023 11:58:14,22.906,,,,
796,11/09/2023 11:58:15,22.906,,,,
797,11/09/2023 11:58:16,22.906,,,,
798,11/09/2023 11:58:17,22.906,,,,
799,11/09/2023 11:58:18,22.906,,,,
800,11/09/2023 11:58:19,22.906,,,,
801,11/09/2023 11:58:20,22.906,,,,
802,11/09/2023 11:58:21,22.906,,,,
803,11/09/2023 11:58:22,22.906,,,,
804,11/09/2023 11:58:23,22.906,,,,
805,11/09/2023 11:58:24,22.906,,,,
806,11/09/2023 11:58:25,22.906,,,,
807,11/09/2023 11:58:26,22.906,,,,
808,11/09/2023 11:58:27,22.906,,,,
809,11/09/2023 11:58:28,22.906,,,,
810,11/09/2023 11:58:29,22.906,,,,
811,11/09/2023 11:58:30,22.906,,,,
812,11/09/2023 11:58:31,22.906,,,,
813,11/09/2023 11:58:32,22.906,,,,
814,11/09/2023 11:58:33,22.906,,,,
815,11/09/2023 11:58:34,22.906,,,,
816,11/09/2023 11:58:35,22.906,,,,
817,11/09/2023 11:58:36,22.906,,,,
818,11/09/2023 11:58:37,22.906,,,,
819,11/09/2023 11:58:38,22.906,,,,
820,11/09/2023 11:58:39,22.906,,,,
821,11/09/2023 11:58:40,22.906,,,,
822,11/09/2023 11:58:41,22.906,,,,
823,11/09/2023 11:58:42,22.906,,,,
824,11/09/2023 11:58:43,22.906,,,,
825,11/09/2023 11:58:44,22.906,,,,
826,11/09/2023 11:58:45,22.906,,,,
827,11/09/2023 11:58:46,22.906,,,,
828,11/09/2023 11:58:47,22.895,,,,
829,11/09/2023 11:58:48,22.906,,,,
830,11/09/2023 11:58:49,22.906,,,,
831,11/09/2023 11:58:50,22.906,,,,
832,11/09/2023 11:58:51,22.906,,,,
833,11/09/2023 11:58:52,22.906,,,,
834,11/09/2023 11:58:53,22.906,,,,
835,11/09/2023 11:58:54,22.906,,,,
836,11/09/2023 11:58:55,22.895,,,,
837,11/09/2023 11:58:56,22.906,,,,
838,11/09/2023 11:58:57,22.906,,,,
839,11/09/2023 11:58:58,22.895,,,,
840,11/09/2023 11:58:59,22.895,,,,
841,11/09/2023 11:59:00,22.906,,,,
842,11/09/2023 11:59:01,22.895,,,,
843,11/09/2023 11:59:02,22.895,,,,
844,11/09/2023 11:59:03,22.895,,,,
845,11/09/2023 11:59:04,22.895,,,,
846,11/09/2023 11:59:05,22.895,,,,
847,11/09/2023 11:59:06,22.895,,,,
848,11/09/2023 11:59:07,22.895,,,,
849,11/09/2023 11:59:08,22.895,,,,
850,11/09/2023 11:59:09,22.895,,,,
851,11/09/2023 11:59:10,22.895,,,,
852,11/09/2023 11:59:11,22.895,,,,
853,11/09/2023 11:59:12,22.895,,,,
854,11/09/2023 11:59:13,22.895,,,,
855,11/09/2023 11:59:14,22.895,,,,
856,11/09/2023 11:59:15,22.895,,,,
857,11/09/2023 11:59:16,22.895,,,,
858,11/09/2023 11:59:17,22.895,,,,
859,11/09/2023 11:59:18,22.895,,,,
860,11/09/2023 11:59:19,22.895,,,,
861,11/09/2023 11:59:20,22.895,,,,
862,11/09/2023 11:59:21,22.885,,,,
863,11/09/2023 11:59:22,22.885,,,,
864,11/09/2023 11:59:23,22.895,,,,
865,11/09/2023 11:59:24,22.895,,,,
866,11/09/2023 11:59:25,22.895,,,,
867,11/09/2023 11:59:26,22.885,,,,
868,11/09/2023 11:59:27,22.885,,,,
869,11/09/2023 11:59:28,22.885,,,,
870,11/09/2023 11:59:29,22.885,,,,
871,11/09/2023 11:59:30,22.885,,,,
872,11/09/2023 11:59:31,22.895,,,,
873,11/09/2023 11:59:32,22.885,,,,
874,11/09/2023 11:59:33,22.885,,,,
875,11/09/2023 11:59:34,22.885,,,,
876,11/09/2023 11:59:35,22.885,,,,
877,11/09/2023 11:59:36,22.885,,,,
878,11/09/2023 11:59:37,22.874,,,,
879,11/09/2023 11:59:38,22.885,,,,
880,11/09/2023 11:59:39,22.885,,,,
881,11/09/2023 11:59:40,22.885,,,,
882,11/09/2023 11:59:41,22.885,,,,
883,11/09/2023 11:59:42,22.874,,,,
884,11/09/2023 11:59:43,22.885,,,,
885,11/09/2023 11:59:44,22.885,,,,
886,11/09/2023 11:59:45,22.885,,,,
887,11/09/2023 11:59:46,22.874,,,,
888,11/09/2023 11:59:47,22.885,,,,
889,11/09/2023 11:59:48,22.885,,,,
890,11/09/2023 11:59:49,22.885,,,,
891,11/09/2023 11:59:50,22.885,,,,
892,11/09/2023 11:59:51,22.874,,,,
893,11/09/2023 11:59:52,22.885,,,,
894,11/09/2023 11:59:53,22.885,,,,
895,11/09/2023 11:59:54,22.885,,,,
896,11/09/2023 11:59:55,22.885,,,,
897,11/09/2023 11:59:56,22.874,,,,
898,11/09/2023 11:59:57,22.885,,,,
899,11/09/2023 11:59:58,22.874,,,,
900,11/09/2023 11:59:59,22.874,,,,
901,11/09/2023 12:00:00,22.885,,,,
902,11/09/2023 12:00:01,22.885,,,,
903,11/09/2023 12:00:02,22.874,,,,
904,11/09/2023 12:00:03,22.874,,,,
905,11/09/2023 12:00:04,22.874,,,,
906,11/09/2023 12:00:05,22.874,,,,
907,11/09/2023 12:00:06,22.874,,,,
908,11/09/2023 12:00:07,22.874,,,,
909,11/09/2023 12:00:08,22.885,,,,
910,11/09/2023 12:00:09,22.874,,,,
911,11/09/2023 12:00:10,22.874,,,,
912,11/09/2023 12:00:11,22.874,,,,
913,11/09/2023 12:00:12,22.874,,,,
914,11/09/2023 12:00:13,22.874,,,,
915,11/09/2023 12:00:14,22.874,,,,
916,11/09/2023 12:00:15,22.874,,,,
917,11/09/2023 12:00:16,22.874,,,,
918,11/09/2023 12:00:17,22.874,,,,
919,11/09/2023 12:00:18,22.874,,,,
920,11/09/2023 12:00:19,22.874,,,,
921,11/09/2023 12:00:20,22.874,,,,
922,11/09/2023 12:00:21,22.874,,,,
923,11/09/2023 12:00:22,22.874,,,,
924,11/09/2023 12:00:23,22.874,,,,
925,11/09/2023 12:00:24,22.874,,,,
926,11/09/2023 12:00:25,22.874,,,,
927,11/09/2023 12:00:26,22.874,,,,
928,11/09/2023 12:00:27,22.874,,,,
929,11/09/2023 12:00:28,22.874,,,,
930,11/09/2023 12:00:29,22.874,,,,
931,11/09/2023 12:00:30,22.885,,,,
932,11/09/2023 12:00:31,22.874,,,,
933,11/09/2023 12:00:32,22.874,,,,
934,11/09/2023 12:00:33,22.874,,,,
935,11/09/2023 12:00:34,22.885,,,,
936,11/09/2023 12:00:35,22.874,,,,
937,11/09/2023 12:00:36,22.874,,,,
938,11/09/2023 12:00:37,22.874,,,,
939,11/09/2023 12:00:38,22.874,,,,
940,11/09/2023 12:00:39,22.874,,,,
941,11/09/2023 12:00:40,22.874,,,,
942,11/09/2023 12:00:41,22.874,,,,
943,11/09/2023 12:00:42,22.874,,,,
944,11/09/2023 12:00:43,22.874,,,,
945,11/09/2023 12:00:44,22.874,,,,
946,11/09/2023 12:00:45,22.874,,,,
947,11/09/2023 12:00:46,22.874,,,,
948,11/09/2023 12:00:47,22.874,,,,
949,11/09/2023 12:00:48,22.874,,,,
950,11/09/2023 12:00:49,22.874,,,,
951,11/09/2023 12:00:50,22.874,,,,
952,11/09/2023 12:00:51,22.874,,,,
953,11/09/2023 12:00:52,22.874,,,,
954,11/09/2023 12:00:53,22.874,,,,
955,11/09/2023 12:00:54,22.874,,,,
956,11/09/2023 12:00:55,22.874,,,,
957,11/09/2023 12:00:56,22.874,,,,
958,11/09/2023 12:00:57,22.874,,,,
959,11/09/2023 12:00:58,22.874,,,,
960,11/09/2023 12:00:59,22.863,,,,
961,11/09/2023 12:01:00,22.874,,,,
962,11/09/2023 12:01:01,22.874,,,,
963,11/09/2023 12:01:02,22.863,,,,
964,11/09/2023 12:01:03,22.863,,,,
965,11/09/2023 12:01:04,22.874,,,,
966,11/09/2023 12:01:05,22.874,,,,
967,11/09/2023 12:01:06,22.852,,,,
968,11/09/2023 12:01:07,22.874,,,,
969,11/09/2023 12:01:08,22.863,,,,
970,11/09/2023 12:01:09,22.874,,,,
971,11/09/2023 12:01:10,22.863,,,,
972,11/09/2023 12:01:11,22.863,,,,
973,11/09/2023 12:01:12,22.863,,,,
974,11/09/2023 12:01:13,22.863,,,,
975,11/09/2023 12:01:14,22.863,,,,
976,11/09/2023 12:01:15,22.852,,,,
977,11/09/2023 12:01:16,22.863,,,,
978,11/09/2023 12:01:17,22.863,,,,
979,11/09/2023 12:01:18,22.863,,,,
980,11/09/2023 12:01:19,22.852,,,,
981,11/09/2023 12:01:20,22.863,,,,
982,11/09/2023 12:01:21,22.863,,,,
983,11/09/2023 12:01:22,22.863,,,,
984,11/09/2023 12:01:23,22.852,,,,
985,11/09/2023 12:01:24,22.863,,,,
986,11/09/2023 12:01:25,22.852,,,,
987,11/09/2023 12:01:26,22.852,,,,
988,11/09/2023 12:01:27,22.863,,,,
989,11/09/2023 12:01:28,22.863,,,,
990,11/09/2023 12:01:29,22.852,,,,
991,11/09/2023 12:01:30,22.852,,,,
992,11/09/2023 12:01:31,22.842,,,,
993,11/09/2023 12:01:32,22.852,,,,
994,11/09/2023 12:01:33,22.852,,,,
995,11/09/2023 12:01:34,22.852,,,,
996,11/09/2023 12:01:35,22.852,,,,
997,11/09/2023 12:01:36,22.842,,,,
998,11/09/2023 12:01:37,22.842,,,,
999,11/09/2023 12:01:38,22.852,,,,
1000,11/09/2023 12:01:39,22.842,,,,
1001,11/09/2023 12:01:40,22.852,,,,
1002,11/09/2023 12:01:41,22.842,,,,
1003,11/09/2023 12:01:42,22.842,,,,
1004,11/09/2023 12:01:43,22.842,,,,
1005,11/09/2023 12:01:44,22.842,,,,
1006,11/09/2023 12:01:45,22.842,,,,
1007,11/09/2023 12:01:46,22.842,,,,
1008,11/09/2023 12:01:47,22.842,,,,
1009,11/09/2023 12:01:48,22.842,,,,
1010,11/09/2023 12:01:49,22.842,,,,
1011,11/09/2023 12:01:50,22.842,,,,
1012,11/09/2023 12:01:51,22.842,,,,
1013,11/09/2023 12:01:52,22.842,,,,
1014,11/09/2023 12:01:53,22.842,,,,
1015,11/09/2023 12:01:54,22.842,,,,
1016,11/09/2023 12:01:55,22.842,,,,
1017,11/09/2023 12:01:56,22.842,,,,
1018,11/09/2023 12:01:57,22.842,,,,
1019,11/09/2023 12:01:58,22.842,,,,
1020,11/09/2023 12:01:59,22.842,,,,
1021,11/09/2023 12:02:00,22.842,,,,
1022,11/09/2023 12:02:01,22.842,,,,
1023,11/09/2023 12:02:02,22.842,,,,
1024,11/09/2023 12:02:03,22.842,,,,
1025,11/09/2023 12:02:04,22.842,,,,
1026,11/09/2023 12:02:05,22.842,,,,
1027,11/09/2023 12:02:06,22.842,,,,
1028,11/09/2023 12:02:07,22.842,,,,
1029,11/09/2023 12:02:08,22.842,,,,
1030,11/09/2023 12:02:09,22.842,,,,
1031,11/09/2023 12:02:10,22.842,,,,
1032,11/09/2023 12:02:11,22.842,,,,
1033,11/09/2023 12:02:12,22.842,,,,
1034,11/09/2023 12:02:13,22.842,,,,
1035,11/09/2023 12:02:14,22.842,,,,
1036,11/09/2023 12:02:15,22.842,,,,
1037,11/09/2023 12:02:16,22.842,,,,
1038,11/09/2023 12:02:17,22.831,,,,
1039,11/09/2023 12:02:18,22.831,,,,
1040,11/09/2023 12:02:19,22.842,,,,
1041,11/09/2023 12:02:20,22.831,,,,
1042,11/09/2023 12:02:21,22.842,,,,
1043,11/09/2023 12:02:22,22.831,,,,
1044,11/09/2023 12:02:23,22.831,,,,
1045,11/09/2023 12:02:24,22.831,,,,
1046,11/09/2023 12:02:25,22.831,,,,
1047,11/09/2023 12:02:26,22.842,,,,
1048,11/09/2023 12:02:27,22.831,,,,
1049,11/09/2023 12:02:28,22.831,,,,
1050,11/09/2023 12:02:29,22.842,,,,
1051,11/09/2023 12:02:30,22.831,,,,
1052,11/09/2023 12:02:31,22.831,,,,
1053,11/09/2023 12:02:32,22.831,,,,
1054,11/09/2023 12:02:33,22.831,,,,
1055,11/09/2023 12:02:34,22.831,,,,
1056,11/09/2023 12:02:35,22.831,,,,
1057,11/09/2023 12:02:36,22.820,,,,
1058,11/09/2023 12:02:37,22.831,,,,
1059,11/09/2023 12:02:38,22.831,,,,
1060,11/09/2023 12:02:39,22.820,,,,
1061,11/09/2023 12:02:40,22.820,,,,
1062,11/09/2023 12:02:41,22.820,,,,
1063,11/09/2023 12:02:42,22.820,,,,
1064,11/09/2023 12:02:43,22.820,,,,
1065,11/09/2023 12:02:44,22.820,,,,
1066,11/09/2023 12:02:45,22.820,,,,
1067,11/09/2023 12:02:46,22.820,,,,
1068,11/09/2023 12:02:47,22.820,,,,
1069,11/09/2023 12:02:48,22.820,,,,
1070,11/09/2023 12:02:49,22.820,,,,
1071,11/09/2023 12:02:50,22.820,,,,
1072,11/09/2023 12:02:51,22.820,,,,
1073,11/09/2023 12:02:52,22.820,,,,
1074,11/09/2023 12:02:53,22.820,,,,
1075,11/09/2023 12:02:54,22.820,,,,
1076,11/09/2023 12:02:55,22.820,,,,
1077,11/09/2023 12:02:56,22.810,,,,
1078,11/09/2023 12:02:57,22.820,,,,
1079,11/09/2023 12:02:58,22.820,,,,
1080,11/09/2023 12:02:59,22.820,,,,
1081,11/09/2023 12:03:00,22.820,,,,
1082,11/09/2023 12:03:01,22.820,,,,
1083,11/09/2023 12:03:02,22.820,,,,
1084,11/09/2023 12:03:03,22.820,,,,
1085,11/09/2023 12:03:04,22.820,,,,
1086,11/09/2023 12:03:05,22.820,,,,
1087,11/09/2023 12:03:06,22.820,,,,
1088,11/09/2023 12:03:07,22.810,,,,
1089,11/09/2023 12:03:08,22.820,,,,
1090,11/09/2023 12:03:09,22.810,,,,
1091,11/09/2023 12:03:10,22.820,,,,
1092,11/09/2023 12:03:11,22.820,,,,
1093,11/09/2023 12:03:12,22.810,,,,
1094,11/09/2023 12:03:13,22.799,,,,
1095,11/09/2023 12:03:14,22.810,,,,
1096,11/09/2023 12:03:15,22.810,,,,
1097,11/09/2023 12:03:16,22.810,,,,
1098,11/09/2023 12:03:17,22.810,,,,
1099,11/09/2023 12:03:18,22.810,,,,
1100,11/09/2023 12:03:19,22.810,,,,
1101,11/09/2023 12:03:20,22.799,,,,
1102,11/09/2023 12:03:21,22.810,,,,
1103,11/09/2023 12:03:22,22.810,,,,
1104,11/09/2023 12:03:23,22.799,,,,
1105,11/09/2023 12:03:24,22.799,,,,
1106,11/09/2023 12:03:25,22.799,,,,
1107,11/09/2023 12:03:26,22.799,,,,
1108,11/09/2023 12:03:27,22.810,,,,
1109,11/09/2023 12:03:28,22.799,,,,
1110,11/09/2023 12:03:29,22.799,,,,
1111,11/09/2023 12:03:30,22.799,,,,
1112,11/09/2023 12:03:31,22.788,,,,
1113,11/09/2023 12:03:32,22.788,,,,
1114,11/09/2023 12:03:33,22.788,,,,
1115,11/09/2023 12:03:34,22.788,,,,
1116,11/09/2023 12:03:35,22.788,,,,
1117,11/09/2023 12:03:36,22.788,,,,
1118,11/09/2023 12:03:37,22.788,,,,
1119,11/09/2023 12:03:38,22.799,,,,
1120,11/09/2023 12:03:39,22.788,,,,
1121,11/09/2023 12:03:40,22.788,,,,
1122,11/09/2023 12:03:41,22.788,,,,
1123,11/09/2023 12:03:42,22.788,,,,
1124,11/09/2023 12:03:43,22.788,,,,
1125,11/09/2023 12:03:44,22.788,,,,
1126,11/09/2023 12:03:45,22.788,,,,
1127,11/09/2023 12:03:46,22.788,,,,
1128,11/09/2023 12:03:47,22.788,,,,
1129,11/09/2023 12:03:48,22.788,,,,
1130,11/09/2023 12:03:49,22.788,,,,
1131,11/09/2023 12:03:50,22.788,,,,
1132,11/09/2023 12:03:51,22.788,,,,
1133,11/09/2023 12:03:52,22.788,,,,
1134,11/09/2023 12:03:53,22.788,,,,
1135,11/09/2023 12:03:54,22.788,,,,
1136,11/09/2023 12:03:55,22.777,,,,
1137,11/09/2023 12:03:56,22.777,,,,
1138,11/09/2023 12:03:57,22.777,,,,
1139,11/09/2023 12:03:58,22.777,,,,
1140,11/09/2023 12:03:59,22.777,,,,
1141,11/09/2023 12:04:00,22.777,,,,
1142,11/09/2023 12:04:01,22.777,,,,
1143,11/09/2023 12:04:02,22.777,,,,
1144,11/09/2023 12:04:03,22.777,,,,
1145,11/09/2023 12:04:04,22.777,,,,
1146,11/09/2023 12:04:05,22.777,,,,
1147,11/09/2023 12:04:06,22.777,,,,
1148,11/09/2023 12:04:07,22.777,,,,
1149,11/09/2023 12:04:08,22.767,,,,
1150,11/09/2023 12:04:09,22.777,,,,
1151,11/09/2023 12:04:10,22.777,,,,
1152,11/09/2023 12:04:11,22.767,,,,
1153,11/09/2023 12:04:12,22.767,,,,
1154,11/09/2023 12:04:13,22.756,,,,
1155,11/09/2023 12:04:14,22.767,,,,
1156,11/09/2023 12:04:15,22.756,,,,
1157,11/09/2023 12:04:16,22.756,,,,
1158,11/09/2023 12:04:17,22.756,,,,
1159,11/09/2023 12:04:18,22.756,,,,
1160,11/09/2023 12:04:19,22.756,,,,
1161,11/09/2023 12:04:20,22.756,,,,
1162,11/09/2023 12:04:21,22.756,,,,
1163,11/09/2023 12:04:22,22.756,,,,
1164,11/09/2023 12:04:23,22.756,,,,
1165,11/09/2023 12:04:24,22.756,,,,
1166,11/09/2023 12:04:25,22.756,,,,
1167,11/09/2023 12:04:26,22.756,,,,
1168,11/09/2023 12:04:27,22.756,,,,
1169,11/09/2023 12:04:28,22.756,,,,
1170,11/09/2023 12:04:29,22.745,,,,
1171,11/09/2023 12:04:30,22.756,,,,
1172,11/09/2023 12:04:31,22.745,,,,
1173,11/09/2023 12:04:32,22.745,,,,
1174,11/09/2023 12:04:33,22.745,,,,
1175,11/09/2023 12:04:34,22.745,,,,
1176,11/09/2023 12:04:35,22.745,,,,
1177,11/09/2023 12:04:36,22.734,,,,
1178,11/09/2023 12:04:37,22.734,,,,
1179,11/09/2023 12:04:38,22.734,,,,
1180,11/09/2023 12:04:39,22.734,,,,
1181,11/09/2023 12:04:40,22.745,,,,
1182,11/09/2023 12:04:41,22.734,,,,
1183,11/09/2023 12:04:42,22.734,,,,
1184,11/09/2023 12:04:43,22.734,,,,
1185,11/09/2023 12:04:44,22.734,,,,
1186,11/09/2023 12:04:45,22.734,,,,
1187,11/09/2023 12:04:46,22.724,,,,
1188,11/09/2023 12:04:47,22.724,,,,
1189,11/09/2023 12:04:48,22.734,,,,
1190,11/09/2023 12:04:49,22.724,,,,
1191,11/09/2023 12:04:50,22.724,,,,
1192,11/09/2023 12:04:51,22.734,,,,
1193,11/09/2023 12:04:52,22.724,,,,
1194,11/09/2023 12:04:53,22.724,,,,
1195,11/09/2023 12:04:54,22.724,,,,
1196,11/09/2023 12:04:55,22.724,,,,
1197,11/09/2023 12:04:56,22.724,,,,
1198,11/09/2023 12:04:57,22.724,,,,
1199,11/09/2023 12:04:58,22.724,,,,
1200,11/09/2023 12:04:59,22.724,,,,
